3,7,"[손이 닿는 곳 까지]가장 열정과 도전정신을 쏟아 부었던 때는 흑인음악 동아리에서 2년간 활동했던 때입니다. 흑인음악에 관심이 많아 직접 도전 해보고자 가입하였습니다. 전부터 꾸준히 해오던 동기들과 달리 처음 해보는 랩에 실력차이를 실감했고, 축제공연을 목표로 남들보다 열심히 연습하였습니다. 녹음실에서 매일 녹음을 하며 목소리와 박자, 가사를 확인하였고, 실력 있는 선배들에게 피드백을 받으며 손이 닿는 곳 까지 노력한 결과 저만의 박자와 가사 쓰는 기술을 터득하여 동기들을 재치고 메인무대에 오를 수 있었습니다.그 열정과 노력을 인정받아 2학년 때는 부회장을 역임하게 되었습니다. 그 중 대구의 한 클럽에서 공연할 팀을 선정한다는 정보를 접하였습니다. 최고의 공연을 만들기 위해 5곡의 공연을 목표로 경쟁시켜 투표를 통해 선발 하였습니다. 손이 닿는 곳 까지 모든 공연을 직접 촬영해가며 피드백 해주었습니다. 무대의 질은 좋았으나 대중을 커버하기에는 그들만의 리그라는 느낌이 들어 고민하였고, 회의를 열고 댄스 동아리를 섭외하여 무대를 다채롭게 만드는 것이 어떻겠냐는 의견을 제시하였으나 우리만의 멋이 묻힐 수 있다는 반대의견에 부딪혔습니다.저는 강렬한 힙합곡은 우리의 퍼포먼스만을 강조하여 공연하고, 대중적인 곡은 댄스동아리와 협동공연을 하자는 절충안을 제시하여 모두가 만족스러운 결론을 내렸습니다.그 결과 클럽에서 공연할 팀으로 선정이 되었고, 관객의 호응은 폭발적이었습니다. 공연 후 클럽 측에서 공연비로 10만원을 더 얹어주며 좋았다고 기회가 있으면 직접 섭외하겠다는 말씀에 큰 희열을 느낀 경험이 있습니다.편협한 시선을 거두고 서로 소통하며 손이 닿는 곳 까지 노력하면 더 많은 사람들이 만족할 수 있는 해결 방안을 내놓을 수 있습니다. 이 경험을 토대로 항상 소통하며 최상의 방안을 내놓도록 하겠습니다."
3,6,"-전자회로1, 전자회로실험1(2012.1), 전자회로2, 전자회로실험2(2012.2) 수강 : 비선형 소자인 다이오드, BJT, MOSFET의 원리와 그 회로를 해석하는 법을 터득하였습니다. 전자회로실험에서는 증폭회로를 브레드보드에 설계하여, 증폭된 파형을 오실로스코프를 통해 확인하였습니다.- LG디스플레이 AP2담당 최홍석 상무 특강 (2016,03): LTPS/OLED 기술개요, 디스플레이 기술의 현 주소를 확인하고, 디스플레이에 대해 공부하는 계기가 되었습니다.-물리전자(2015.1), 전자소자(2015.2) 수강: 반도체 소자의 기본이론과 MOSFET의 동작 특성, 반도체 공정과정을 학습하였습니다.-종합설계프로젝트1(2016.1): MOSFET의 Hysteresis 현상에 관해 silvaco3를 이용하여 분석하였습니다.-종합설계프로젝트2(2016.2): FinFET의 이론과 동작특성을 학습하고 GaN HEMT를 설계, nextnano를 이용하여 분석하였습니다."
3,1,"대학 시절 저를 이끌었던 동력은 도전입니다. 제가 학부 때 했던 여러 설계 프로젝트들은 어려운 과제에 대한 도전정신이 있었기에 완성해나갈 수 있던 것입니다. 어렵고 고된 것에 부딪히고자 하는 열정으로 반도체 회로 설계 경험을 얻을 수 있었으며, 전자공학에 대한 열망과 의지 또한 키워나갔습니다. 새로운 연구에 대한 도전으로 계속 발전하는 LG디스플레이에서 저의 도전 정신은 더욱 값진 가치를 지닐 것입니다.LG디스플레이에서 다음과 같은 저의 장점은 공정 직무에 적합하다고 생각합니다. 첫째로, 저의 ‘끈기’는 책임감으로 일을 이끌어나가는 원동력입니다. 한 번 하면 끝을 보는 제 성격은 여러 도전에서 결실을 보게 했습니다. 그중 대학교 4학년 때 학기 프로젝트로 0000한 것은 큰 도전이었습니다. 연계되는 수업을 듣지 않았던 저는 다른 학생들보다 뒤처진 상태였지만, 항상 ‘할 수 있다’라는 생각을 했습니다. 반드시 해내겠다는 끈기로 결국에는 프로젝트를 성공적으로 완성할 수 있었습니다. 포기하지 않는 끈기를 바탕으로 공정 업무에서도 책임감 있게 일하겠습니다.두 번째로, 여러 사람과 함께 일할 때 주위 사람들을 격려하고 포기하지 않도록 하는 것이 저의 장점입니다. 대학 축제에서 친구들과 함께 야광봉을 판매하면서 저의 강점으로 분위기를 바꾼 적이 있습니다. 야광봉 판매 초반의 수익은 별로 높지 않았고, 분위기는 점점 나빠질 수밖에 없었습니다. 이런 분위기 안에서는 아무것도 못 한다고 생각했기에 저는 파이팅 구호를 외치며 친구들을 격려했고, 한 번 더 기운 내서 다시 시작하는 마음을 갖도록 큰 소리로 홍보를 시작했습니다. 결국, 모두가 힘을 내어 학과 주점과 동아리 뒤풀이 술집 등 모든 곳을 찾아다니며 남은 야광봉을 팔 수 있었습니다. 사람들과 일할 때 분위기가 가장 중요하다고 생각합니다. ‘나의 활기찬 모습이 다른 사람의 의지를 돋울 수 있다’는 마음을 항상 가지고 있기에 여러 사람과 함께 일할 때 꼭 필요한 사람입니다."
3,7,"[문제에 직면하고 실행하는 도전적인 사람]대학교 교내 사격 동아리에서 처음엔 낮은 기록을 냈던 저는, 서울 지역 대학 아마추어 사격 대회에서 입상함으로써 저의 한계를 뛰어넘을 수 있었습니다. 동아리에서 사격이라는 스포츠를 접했을 땐 단지 재밌을 거로 생각하여 기대했으나, 처음 잡아 본 공기 소총은 무겁고 총구가 자꾸 흔들려 과녁에 맞추기도 어려웠습니다. 그러나 앞으로 있을 사격 대회에서 동아리가 단체로 참가하려 했기 때문에 동아리 원으로서 책임감을 느끼고 사격 실력을 올려야 했습니다. 이런 상황에서 제가 할 수 있는 최선의 행동은 낮은 실력에 길게 좌절하지 않고 문제점이 뭔지 파악하는 것이었습니다. 저의 문제점은 부족한 사격 경험이었으며, 이를 해결하고자 제가 했던 것은 두 가지입니다. 첫째로 연습량을 늘리면서 집중력과 요령을 기르는 것이었습니다. 강의가 없는 시간엔 틈틈이 사격 연습을 하였고, 최소 일주일에 두 번 이상 연습하기라는 목표를 정해두고 꾸준히 연습해나갔습니다. 둘째는 연습만큼 중요한 자세, 숨쉬기 등의 자세 교정이었습니다. 잘못된 사격 자세를 부끄러워하지 않고, 바르게 고쳐나가기 위해 선배들에게 조언을 구하고 연습을 도와달라고 부탁하면서 제 문제점을 해결해나갔습니다. 이런 노력으로 사격 대회에서 초반과 다른 높은 성적을 얻어 여자 소총 단체부문 상을 받았으며, 도전이 주는 성취의 기쁨을 맛볼 수 있었습니다.저는 문제에 피하지 않으려는 태도가 있었기에 꾸준하게 사격 연습을 하여 스포츠에 대한 도전이 주는 가치를 경험할 수 있었습니다. 낮은 사격 실력에 대한 문제점을 파악하고 해결하기 위해 했던 노력은 저를 한 단계 성장시켰습니다. 새로운 도전을 하고 노력을 통해 얻은 성취는 다음 도전에서도 자신감을 느끼게 했고, 저는 도전을 두려워하지 않는 사람이 되었습니다."
3,6,"물리전자 수강 / 반도체 물리의 기본과 특성을 이해 / B+학점 취득반도체공학(1) / 반도체 소자(다이오드, MOSFET, BJT)의 기본 원리와 소자의 물리 현상을 이해 / A+학점 취득전자회로(2) / BJT와 MOS 증폭기의 특성을 알고 회로를 이해 / B+학점 취득집적회로설계 / CMOS 소자 특성 및 공정을 알고 설계에 적용 / B+학점 취득ULSI공학 / 반도체 공정 과정과 MEMS에 대해 배움 / B0학점 취득VLSI및SOC설계 / B+학점 취득CMOS 링 오실레이터 설계 프로젝트 / 인버터를 이용한 링 오실레이터와 증폭기를 통한 링 오실레이터를 설계 / 집적회로설계 과목과 VLSI및SOC설계 과목 학점에 반영feedback amplifier 설계 / 전자회로 설계 프로젝트 / 전자회로(2) 학점에 반영"
3,1,"[Top Player로 도약]LG디스플레이는 TFT-LCD 개발을 시작으로 국가핵심기술인 8세대급 이상의 TFT-LCD와 AMOLED 패널설계 기술을 보유하고 있습니다. 앞으로 도래할 DoT 시대에 LG디스플레이는 선도자가 될 것입니다. 이러한 최고의 기술력에 생산성을 더하여 기술 경쟁력을 갖추는데 저의 역량으로 보탬이 되고자 지원하였습니다. 먼저 전공 수업을 적극적으로 활용하여 반도체 공정과 실무 경험을 쌓았습니다. 광전자기 성질, 박막재료, 스마트재료 수업을 통해 기본적인 전자와 hole의 이동과 스피터링, CVD, PVD 공정에 대해 배웠습니다. 하지만 이론에 한계를 느껴 직접 MEMS 테크노파크 기업에 찾아갔습니다. 연구원님의 도움을 통해 웨이퍼 초기표면을 준비하고 PR용액을 도포하여 positive 방식으로 마스크에 인쇄하는 과정 등으로 리소그래피 공정을 배웠습니다. 이러한 경험을 통해 반도체 공정과정을 조금 더 이해할 수 있었습니다.OLED의 경우 LCD보다 산소와 수분에 취약하기 때문에 프릿, 엣지 밀봉 등 단점을 보완하기 위한 다양한 공정들이 도입되고 있습니다. 입사 후, 적극적인 배움의 자세로 공정 process를 이해하여 믿고 맡길 수 있도록 하겠습니다. LG디스플레이가 OLED의 선도자가 될 수 있도록 양산력을 책임지고 효율적인 공정까지도 제시할 수 있는 인재가 되겠습니다."
3,7,"[협력이 이긴 무모한 도전]000 경진대회에 도전한 경험이 있습니다. 저희 팀은 ‘000’을 주제로 정했습니다. 센터 필러가 무엇인지도 모르는 상태에서 설계를 진행해야 했기 때문에 우선순위를 정해야 했습니다. 먼저, 이해를 바탕으로 설계를 진행해야 문제가 생기더라도 유연하게 대처할 수 있다고 생각하여 수집한 논문들을 이해하는 데 많은 시간을 투자하였습니다. 그리하여 다른 팀보다 실험을 늦게 시작하였고 폴리싱, 열처리, 특성평가까지 밤낮으로 실험실에서 생활했습니다. 하지만 조금의 문제가 생길 땐 바로 해결할 수 있었고 이내 실험의 속도를 붙였습니다. 결과적으로 “프로젝트의 완성도가 높다”라는 심사평과 함께 동상을 받았습니다.주제를 선정할 당시, 팀원 모두가 운전법만 알고 있었습니다. 쉽지 않은 주제를 선택했던 이유는 팀원들과 함께 할 수 있다는 도전의식 때문이었습니다. ‘자동차’를 이해하기 위해 서로를 보완하며 보낸 시간과 노력이 헛되지 않음을 깨달았습니다. 혼자가 아닌 팀원들과 함께 완벽한 준비를 한다면 무슨 일이든 해낼 수 있다는 확신을 얻었습니다. 결과적으로 단기간에 모재대비 90% 이상의 강도를 달성할 수 있었던 것은 ‘같이’에서 나온 시너지였으며, 소통하고 협동한 것이 무모한 도전을 이길 수 있었습니다. 모든 것에 대한 속도란 바로 저항분의 구동력일 것입니다. 즉 속도를 높이기 위해선 저항을 줄이고 구동력을 높여야 합니다. 저의 경험에 비추어보면 구동력은 도전정신, 저항을 줄이는 것은 협동입니다.중국의 중·저가 LCD 패널의 물량공세에 대비할 수 있는 경쟁력을 갖추기 위해, 고품질을 실현할 수 있는 공정을 진행하여 생산성을 높이는 것이 관건입니다. 저는 품질경영기사 필기를 취득하여 생산시스템에 관련된 지식을 넓혔으며 6시그마GB과정을 통해 실무의 역량을 길렀습니다. 향후 저의 팀워크 능력과 도전정신으로 현장에서 생산성을 극대화시킬 수 있는 핵심적인 공정장비 전문가가 되겠습니다."
3,6,"품질경영기사 필기과정을 취득하여 생산시스템의 지식을 넓혔습니다.또한, 6시그마GB 과정을 취득하여 Minitab사용법을 익히고 품질을 향상시킬 체계를 배웠습니다."
3,1,"2017년 LG디스플레이는 화질뿐만 아니라 디자인, 사운드 내재화에 이르는 OLED만의 장점과 특성을 극대화한 6세대 중소형 P-OLED 생산 등 OLED로의 사업구조 전환을 본격화하고, IPS 및 IN-TOUCH 등 차별화 기술을 활용한 프리미엄 제품 확대를 통해 미래를 위한 성장을 준비하고 있습니다.미래 지향적이고 도전적인 행보를 하는 LG디스플레이와 함께, 전문성과 팀워크를 발휘하여 세계 최고에 도전하는 사람이 되기 위하여 지원하게 되었습니다.저는 디스플레이에 관한 관심을 갖고 다양한 경험, 지식을 쌓기 위하여 다음과 같은 노력을 하였습니다.첫째, 전공과목 중 디스플레이소자의 수업을 들으면서 디스플레이의 기초인 빛과 색에 대해 학습하였습니다. 그다음, CRT를 시작으로 현재 널리 사용되고 있는 TFT-LCD와 OLED의 구성요소, 동작원리, 특성을 배우고 공정에 사용되는 기본적인 개념을 확립할 수 있었습니다.둘째, 개념을 확립하는 데에서 그치지 않고, 졸업프로젝트에서도 디스플레이 관련 주제를 선택하여 설계 과제를 진행하였습니다. 0000를 개선하는 과제를 진행하였습니다. 최종적으로 Multisim을 이용한 배선 modeling을 통해 파형의 delay time을 분석하고, 설계한 LCD panel을 cadence virtuoso tool을 이용하여 Layout 해볼 수 있었습니다.세계 디스플레이 산업을 이끌어가고 있는 LG디스플레이는 더 많은 사람이 더욱 쉽고 편리하게 첨단 디스플레이를 사용하여 즐겁고 풍요로운 삶을 살아갈 수 있도록 기술을 발전시키고 있습니다.저 역시 미래 성장을 향한 열정과 엔지니어로서의 책임감을 바탕으로 꾸준히 실력을 배양하여 고객을 위한 가치를 창조하고 나아가 시장을 선도해가는 LG디스플레이가 되는데 보탬이 되고 싶습니다."
3,7,"만 19세가 되던 해, 혼자서 호주로의 워킹홀리데이를 떠났던 경험이 있습니다. 목표는 호주에서 다양한 경험을 하고, 일하면서 모은 돈으로 호주 전국여행을 하는 것이었습니다. 영어를 잘하는 것도 아니었고 스마트폰이 상용화되었던 시기도 아니었지만, 어디에 가서도 살아남을 수 있다는 자신감 하나만을 가지고 워킹홀리데이를 시작하게 되었습니다.먼저, 한국을 떠나 호주 케언즈 공항에 도착하자마자 공항 근처에 숙소를 잡았고, 레스토랑, 호텔, 마트 등 다양한 곳에 들어가 이력서를 돌렸습니다. 일자리를 구하겠다는 집념으로 숙소에서 2시간이 넘는 거리까지 이동하며 이력서를 돌리며 구직생활을 하였습니다. 하지만 호주에서 일한 경험이 없는 사람으로서 일자리를 구하기는 쉽지 않았고, 결국 6주 동안 일자리를 구하지 못해 한국에서 들고 온 초기자금이 다 떨어지는 상황까지 오게 되었습니다. 하루에 빵 한 조각만 먹으며 버텨야 했고, 체중이 20kg 가까이 빠지게 되었습니다. 하지만 포기하지 않았습니다. 이력서를 돌렸던 곳까지 다시 한 번 들어가 구직생활을 계속하였고 마침내 한 호텔에서 연락이 와 일을 시작할 수 있게 되었습니다.호텔에서의 급여방식은 시급제가 아닌 능력제였기 때문에, 호텔 housekeeper로서 얼마나 많은 양의 방을 청소하고, 관리해주느냐에 따라서 주급이 달라졌습니다. 어렵게 구하여 들어간 자리였던 만큼 정말 최선을 다하여 일하였고, 결과적으로 4개월 동안 대략 1,500만 원이라는 적지 않은 돈을 벌 수 있었습니다. 그렇게 모은 돈을 갖고 처음부터 계획하였던 호주 전국여행을 시작할 수 있었고, 스카이다이빙, 스노클링과 같은 다양한 activity도 하면서 워킹홀리데이를 성공적으로 마칠 수 있었습니다.도전적인 목표를 가지고 강한 열정과 포기하지 노력으로 호주에서의 삶을 성공적으로 마칠 수 있었던 것처럼 이제는 LG디스플레이에 입사하여서도 도전하는 목표를 가지고 강한 열정과 끊임없는 노력으로 세계 최고의 가치를 만들어나가는 인재가 되도록 노력하겠습니다."
3,6,"1. 종합설계1 수강(2016), A+학점 취득ㄱ. 15인치, 해상도 XGA, 주어진 저항, 두께, 유전율의 spec을 갖는 LCD 설계ㄴ. 000 프로젝트 진행2. 반도체공학 수강(2016), A+학점 취득ㄱ. 반도체 제작공정에 필요한 기본적 단계들과 실제적인 MOS, MEMS 등의 소자와 집적기술 공부ㄴ. 반도체 칩의 Reverse Engineering을 통한 공정 과정 유추 및 최적의 공정 시나리오 재구성3. 디스플레이소자 수강(2015), A0학점 취득ㄱ. CRT, LCD, OLED의 구성요소, 동작원리, 특성을 배우고 디스플레이 공정에 사용되는 기본 개념 확립4. 반도체소자 수강(2015), A+학점 취득5. 전자회로2 수강(2015), A+학점 취득6. 전자회로1 수강(2015), A+학점 취득7. 물리전자공학(2014), A0학점 취득"
2,1,"[끊임없이 도전하며 가치를 실현하는 인재]제 목표는 도전을 통해 새로운 가치를 창출하는 것입니다. 다양한 서비스로 새로운 가치를 창출하는 IoT의 가능성에 매력을 느껴 새롭고 다양한 서비스를 직접 개발하고 싶다고 생각했습니다.LG CNS는 국내 IT서비스 업계 최초로 oneM2M을 획득하며 독보적인 발전 가능성을 보여줬습니다. 또한 스마트 ATM,오디피아 등의 IT 서비스를 통해 삶의 질을 향상시키고, 다양한 국가에 교통 시스템을 수출하며 세상을 변화시키고 있습니다. 도전하며 새로운 가치를 창출하는 LG CNS는 저의 목표를 실현하며 역량을 펼칠 수 있는 곳이라고 생각하여 지원하게 되었습니다.저는 데이터베이스 설계 강의를 수강하면서 다진 빅데이터 기초를 시작으로, 실무 프로젝트에 참여하여 전문성을 키웠습니다. 이에 그치지 않고 프로그래밍, 네트워크 관련 강의를 수강하며 IT 역량을 강화했습니다. IT 시장을 선도해 갈 LG CNS에 저의 전문성으로 기여하겠습니다."
2,6,"[고객을 생각하는 개발자]환경 플랫폼을 개발하는 회사에서 근로장학생으로 일하며 0000의 개발 프로젝트에 참여했습니다.저는 홈페이지를 구성하고 DB를 관리하는 업무를 맡았습니다. 고객으로부터 측정된 raw data를 가공한 다양한 분석을 제공한 홈페이지를 개발했습니다. My-SQL 서버에 DB를 구축하고, 대량의 데이터가 존재하는 서버의 성능 향상을 위해 DB를 지속적으로 개선했습니다. 또한 데이터를 다양한 방법으로 표현하기 위한 SQL문을 작성하여 고객의 요구사항을 충족시키며 작업 능력을 키웠습니다. 최종적으로 C언어를 기초로 JAVA, HTML, PHP 등의 웹 프로그래밍 언어를 사용하여 홈페이지를 구성했습니다.그 결과 벤처기업 박람회에서 요구사항을 고려한 홈페이지 구성과 완성도에 대해 높은 평가를 받으며 성공적으로 프로젝트를 마감했습니다. 이러한 경험을 통해 IT기술력과 데이터를 이해하고 분석하는 힘을 길렀습니다."
2,3,"[글로벌 IT 인재가 되겠습니다]LG CNS는 글로벌 시대에 발맞추어 전 세계에 스마트 IT 서비스를 수출하고 있습니다. 이러한 LG CNS에 기여하기 위한 글로벌 역량을 키우겠습니다.입사 후, 다양한 언어와 문화에 대해 배우고 이해하며 글로벌 역량을 키우겠습니다. 또한 업무 프로세스를 익히며 급변하는 IT 트렌드에 즉각적으로 반응하겠습니다. 부족한 부분에 대해 늘 생각하고 개선하며 전문성을 갖춘 글로벌 IT 인재로 성장하겠습니다.이렇게 획득한 글로벌 역량을 바탕으로 교통 체계에 대해 공부하며 스마트 교통 분야의 전문가가 되겠습니다. 현재 콜롬비아와 그리스, 뉴질랜드 그리고 말레이시아에 수출한 교통 솔루션을 더욱 우수하게 개선하겠습니다. 선진국과의 경쟁에서 앞서나갈 독자적인 교통 솔루션을 개발하여, 개발도상국과 같은 다양한 나라에 기술을 전파하겠습니다. 세계의 교통 시장을 리드할 수 있는 전문가가 되어 LG CNS의 기술력을 세계에 알리겠습니다."
2,1,"CJ올리브네트웍스는 탄탄한 유통망을 바탕으로 국내의 IT분야에서도 두각을 나타내고 있는 회사입니다. 제가 지원하고자 하는 직무인 정보보안분야에 있어서도 제가 두각을 나타낼 수 있는 정보보안컨설팅 서비스를 제공하고 있기 때문에 제 능력을 십분 발휘할 수 있는 회사라고 생각하여 지원하였고, 꼭 합격하여 회사에 기여하고 싶습니다.학부시절 호기심에 암호학을 전공하게 되었는데, 그때 처음으로 보안직무에 매력을 느끼게 되었습니다. 모의해킹과 보안관제, 그리고 보안컨설팅에 대해서 실무지식을 익히면서 정보보안 분야에 더 깊은 공부를 하고자 대학원에 입학하게 되었습니다. 대학원에 입학하여 다수의 보안 관련 프로젝트를 수행하였고 대부분의 프로젝트에서 프로젝트 매니저를 담당하였습니다. 프로젝트의 제안발표, 업무수행, 최종보고까지 모든 과정을 담당하다보니 정보보안 업무에 대한 통찰력도 생기고 이 분야를 잘 할 수 있다는 자신감도 생기게 되었습니다.저는 2013년 개인정보보호 국제기준인 BS10012 선임심사원 과정 교육을 이수하고 자격증을 취득하였습니다. 2015년 미래창조과학부에서 후원하는 차세대 보안리더 양성 프로그램에 참여하여 모의해킹과 보안컨설팅 방법론, 취약점 점검 등의 지식을 습득하였습니다.2015년 9월부터는 00대학교 정보보호대학원에 입학하여 정보보호컨설팅을 주 연구로 하여 ETRI에서 주관하는 제어시스템 보안 개선을 위한 허니넷 구축 및 공격 패턴 분석, 한국마이크로소프트 Azure 플랫폼 서비스 취약점 분석, 경찰청 첨단치안관 구축 프로젝트, 지역난방공사 정보보호관리체계 구축 프로젝트 등 다수의 프로젝트를 수행하였습니다. 2016년 3월에는 KITRI에서 주최하는 정보보호 아이디어 공모전에서 보안인식개선을 위한 교육 프로그램을 제안하여 장려상을 수상하였습니다. 제가 경험하였던 다양한 관리적/기술적 프로젝트 경험이 큰 도움이 되리라고 생각합니다."
2,3,"(1) 입사 후 도전하고 싶은 목표최근 이슈가 되고 있는 클라우드 인프라시스템에 대한 보안컨설팅을 전문적으로 수행하는 인력이 되고 싶습니다. 클라우드 시스템에 대한 이상징후나 보안위협에 대해서 신속한 탐지와 대응이 필요한데, 이를 위해선 클라우드 관련 최신 위협에 대한 식별이 필수적입니다. 클라우드 시스템의 경우 오류가 발생하거나 해킹을 당할 경우 서비스의 가용성과 직결되는 위험성이 있기 때문에 이러한 위험을 방지하기 위해서는 안전한 시스템을 설계하는게 최우선입니다. 저는 클라우드 시스템에 대한 보안위협을 마이크로소프트의 위협모델링 프로세스를 통해서 구체적으로 식별하고 이에 대한 실효적인 대응방안을 제시하여 안전한 시스템 설계하는데 도움을 주고 싶습니다. 아직 이 분야에 대한 전문가가 국내에 많지 않기 때문에 이 분야의 전문가가 되어 CJ올리브네트웍스의 정보보안 분야의 매출신장에 기여하고 싶습니다.(2) 과거의 구체적인 경험을 바탕으로 목표를 달성할 수 있는 이유에 대해서 설명하시오저는 2016년 7월부터 8월사이에 한국 마이크로소프트사와 클라우드 플랫폼 Azure 서비스에 대한 0000에 대한 프로젝트를 진행하였습니다. 당시 저는 0000를 맡았고, 저와 함께 프로젝트를 수행한 인원들은 세계 해킹대회 우승팀의 일원이였던 유명한 해커 세명과 함께 프로젝트를 진행하였습니다. 마이크로소프트 본사에 영어로 컨퍼런스콜을 진행하면서 그들의 요구사항을 수용하고 보고서를 영문으로 작성하기까지 많은 것들을 배울 수 있었고 향후 클라우드 보안컨설팅 업무 수행시 이러한 경험이 큰 자산이 될 것이라고 생각하였습니다."
2,7,"(1) 의미있다고 생각한 이유실제 000솔루션을 개발하여 국제학술대회에서 발표하고 논문을 게재하였습니다. 뿐만 아니라 미래창조과학부의 000 선발과정에서 최종결선에 진출하는 성과도 달성하였습니다. 무엇보다 5명이 프로젝트를 수행하면서 트러블없이 잘 마무리되어 프로젝트의 PM이였던 저로써 가장 기억에 남는 일이였습니다.(2) 해당 사례에서 노력한 과정과 결과미래창조과학부의 0000 프로그램을 수강하였을 당시 저는 4명의 개발 인력과 함께 중소기업에서 활용가능한 통합로그보안관제시스템을 개발하였습니다. 저는 동료들과 함께 아임클라우드라고 하는 중소기업을 찾아 보안로그분석플랫폼을 개발하는 노하우에 대해서 자문을 얻고 실제 업계에서 어떠한 기능과 디자인을 선호하는 지에 대해서 자문을 얻었습니다. 그뒤로 코드아카데미를 통해서 자바스크립트, 루비 등의 언어를 습득하고 플랫폼 구성을 디자인하였습니다. 플랫폼을 개발하고 난 뒤에는 실제 보안장비의 로그를 수집하고 파싱해서 SQL에서 관리하는 작업까지 수행하였고 마지막으로 D3 component를 이용해서 대쉬보드를 디자인하는 작업까지 마무리하였습니다.(3) 해당 경험이 입사 후 기여할 수 있는 점통합로그보안솔루션을 개발하면서 해외의 APT 공격사례를 분석하였고 어떠한 패턴으로 공격이 이루어지는지를 매우 상세하게 연구하였습니다. 단순히 연구에서 그치지 않고 이를 통합로그보안솔루션에서 어떠한 방법으로 탐지하여야 효율적인지까지 고려를 하였습니다. 또한 해당 프로젝트를 수행하면서 실제 교육업체 사이트에 적용하고 모의해킹을 수행하였을 경우 어떻게 탐지가 되는지까지 테스트를 해보았기 때문에 보안관제, 보안컨설팅 업무 수행시 많은 도움이 될 것이라고 생각합니다."
